"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL974";"N-DESALKYL-2-OXOQUAZEPAM";"None";"288.71";"0";"3.27";"Ro-053367";"O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1";"IC50";"'='";"500034534.98";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL650082";"Binding affinity towards benzodiazepine/GABA A receptor.";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL1128247";"1";"Scientific Literature";"J Med Chem";"1995";"None";"";"";"";"-0.301"
"CHEMBL127135";"";"None";"296.30";"0";"2.81";"25 (table 7)";"O=C(NCc1ccc(F)cc1)C(=O)c1c[nH]c2ccccc12";"Ki";"'='";"52.48";"nM";"7.28";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL858269";"The compound was tested for benzodiazepine receptor inverse agonist activity";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL1132536";"1";"Scientific Literature";"J Med Chem";"1999";"None";"";"";"";"7.28"
"CHEMBL184570";"";"None";"486.27";"1";"7.19";"20";"CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1-c1ccc(C(F)(F)F)cc1";"IC50";"'='";"400.0";"nM";"6.40";"";"";"UO_0000065";"13.16";"0.29";"-0.79";"14.59";"0";"CHEMBL832611";"In vitro insecticidal activity as inhibition of [3H]EBOB binding to Gamma-aminobutyric acid GABA-A receptor of housefly neuronal membranes";"B";"BAO_0000019";"assay format";"Musca domestica";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL1137880";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";"";"400.0"
"CHEMBL276821";"RO-223294";"None";"339.61";"0";"4.44";"13a";"O=C1CN=C(c2c(Cl)cccc2Cl)c2cc(Cl)ccc2N1";"IC50";"'='";"5.5";"nM";"8.26";"";"";"UO_0000065";"24.32";"0.54";"3.82";"19.92";"0";"CHEMBL883287";"In vitro displacement of [3H]-diazepam from GABA-A Benzodiazepine receptor";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL1122128";"1";"Scientific Literature";"J Med Chem";"1982";"None";"";"";"";"5.5"
"CHEMBL370805";"COCAINE";"4.0";"303.36";"0";"1.87";"17";"COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C";"IC50";"'='";"127000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL685381";"Affinity against recombinant Gamma-aminobutyric acid A (GABA-A) receptor";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL1133003";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"127.0"
"CHEMBL75306";"";"None";"353.33";"0";"2.58";"6 (table 5)";"COc1ccc(CNC(=O)C(=O)c2c[nH]c3ccc([N+](=O)[O-])cc23)cc1";"Ki";"'='";"52.48";"nM";"7.28";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL858269";"The compound was tested for benzodiazepine receptor inverse agonist activity";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL1132536";"1";"Scientific Literature";"J Med Chem";"1999";"None";"";"";"";"7.28"
"CHEMBL96";"GAMMA-AMINOBUTYRIC ACID";"1.0";"103.12";"0";"-0.19";"Gama-Abu";"NCCCC(=O)O";"Ki";"'='";"200.0";"nM";"6.70";"";"";"UO_0000065";"64.96";"1.31";"6.89";"10.58";"0";"CHEMBL681334";"Displacement of [3H]gamma-amino butyric acid from Gamma-aminobutyric acid (GABA-A) receptor of human cerebellar cortex preparation";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL1121465";"1";"Scientific Literature";"J Med Chem";"1980";"None";"";"";"";"0.2"
"CHEMBL441986";"";"None";"196.25";"0";"3.28";"16";"CCc1nccc2c1[nH]c1ccccc12";"IC50";"'='";"251188.64";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL650075";"Inhibition on Benzodiazepine receptor";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL1130277";"1";"Scientific Literature";"J Med Chem";"1997";"None";"";"";"";"3.6"
"CHEMBL207538";"BREXANOLONE";"4.0";"318.50";"0";"4.60";"1";"CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL679562";"GABA-induced 36Cl- influx in hamster cerebral cortex synaptoneurosomes at 100 uM (inactive)";"F";"BAO_0000221";"tissue-based format";"Cricetulus griseus";"CHEMBL3559724";"Cerebral cortex";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL1145885";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";"";"";""
"CHEMBL32503";"GABAZINE";"None";"287.32";"0";"1.90";"29 (gabazine)";"COc1ccc(-c2ccc(=N)n(CCCC(=O)O)n2)cc1";"IC50";"'='";"140.0";"nM";"6.85";"";"";"UO_0000065";"23.85";"0.45";"4.95";"7.77";"0";"CHEMBL681951";"Binding affinity in vivo for gamma-aminobutyric-acid A receptor measured by its ability to displace [3H]-GABA agonist from rat brain preparations after iv injection.";"B";"BAO_0000218";"organism-based format";"Bos taurus";"CHEMBL3638188";"Brain";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL1125342";"1";"Scientific Literature";"J Med Chem";"1992";"None";"";"";"";"140.0"
"CHEMBL32503";"GABAZINE";"None";"287.32";"0";"1.90";"29 (gabazine)";"COc1ccc(-c2ccc(=N)n(CCCC(=O)O)n2)cc1";"IC50";"'='";"8.0";"nM";"8.10";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL681949";"Affinity for gamma-aminobutyric-acid A receptor measured by its ability to displace [3H]gabazine antagonist from rat brain preparations.";"F";"BAO_0000221";"tissue-based format";"Bos taurus";"CHEMBL3638188";"Brain";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL1125342";"1";"Scientific Literature";"J Med Chem";"1992";"None";"";"";"";"8.0"
"CHEMBL15549";"";"None";"349.34";"0";"1.72";"3";"O=C(O)c1cn(C2CC2)c2c(F)c(N3CCNCC3)c(F)cc2c1=O";"Currents";"'='";"81.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL682993";"Percentage of GABA-induced chloride currents with compound alone at 10 e-4 M";"F";"BAO_0000019";"assay format";"Bull Frog";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL1126682";"1";"Scientific Literature";"J Med Chem";"1993";"None";"";"";"";"81.0"
"CHEMBL3697701";"A-079";"None";"207.25";"0";"3.47";"EUB0000308";"CCC(=N\O)/C(C)=C/c1ccc(F)cc1";"Inhibition";"'='";"26.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4880153";"Cl- channel CEREP ligand profiling";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"Ligand: picrotoxinin";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL4507256";"54";"SGC Frankfurt - Donated Chemical Probes";"";"2021";"None";"Compound concentration None 10.0 uM";"";"";"26.0"
"CHEMBL523";"NORDAZEPAM";"2.0";"270.72";"0";"3.13";"nordazepam";"O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1";"IC50";"'='";"106414301.82";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL650082";"Binding affinity towards benzodiazepine/GABA A receptor.";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL1128247";"1";"Scientific Literature";"J Med Chem";"1995";"None";"";"";"";"-0.973"
"CHEMBL1568698";"GANAXOLONE";"4.0";"332.53";"0";"4.99";"6";"CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C";"IC50";"'='";"42.0";"nM";"7.38";"";"";"UO_0000065";"22.18";"0.42";"2.39";"19.78";"0";"CHEMBL3430052";"Displacement of [3H]TBPS from GABAA receptor in Sprague-Dawley rat brain cortical membrane after 90 mins by liquid scintillation spectrometry";"B";"BAO_0000019";"assay format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL3425450";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";"";"";"42.0"
"CHEMBL4802042";"JNJ-54119936";"None";"581.12";"2";"6.17";"EUB0001568";"COc1nc2ccc([C@@](O)(c3ccccc3)C3CCN(C(C)=O)CC3)cc2c(Cl)c1Cc1ccc(-n2cccn2)cc1";"Inhibition";"'='";"21.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4888416";"Cl- channel CEREP screen";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL4800728";"54";"SGC Frankfurt - Donated Chemical Probes";"";"2021";"None";"Compound concentration None 1.0 uM";"";"";"21.0"
"CHEMBL306310";"";"None";"308.34";"0";"2.68";"4 (table 5)";"COc1ccc(CNC(=O)C(=O)c2c[nH]c3ccccc23)cc1";"Ki";"'='";"162.18";"nM";"6.79";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL858269";"The compound was tested for benzodiazepine receptor inverse agonist activity";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL1132536";"1";"Scientific Literature";"J Med Chem";"1999";"None";"";"";"";"6.79"
"CHEMBL32823";"";"None";"492.71";"1";"8.02";"21";"c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3";"IC50";"'='";"6000.0";"nM";"5.22";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL685382";"Competitive antagonist activity against Gamma-aminobutyric acid A (GABA-A) receptor";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL1133003";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"6.0"
"CHEMBL53229";"";"None";"213.20";"0";"2.58";"13";"O=[N+]([O-])c1cc2c3ccccc3nc-2c[nH]1";"IC50";"'='";"125.89";"nM";"6.90";"";"";"UO_0000065";"32.36";"0.59";"4.32";"9.61";"0";"CHEMBL650075";"Inhibition on Benzodiazepine receptor";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL1130277";"1";"Scientific Literature";"J Med Chem";"1997";"None";"";"";"";"6.9"
"CHEMBL11709";"";"None";"240.26";"0";"2.84";"betaCCE";"CCOC(=O)c1cc2c3ccccc3nc-2c[nH]1";"IC50";"'='";"5.012";"nM";"8.30";"";"";"UO_0000065";"34.55";"0.63";"5.46";"15.10";"0";"CHEMBL650075";"Inhibition on Benzodiazepine receptor";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL1130277";"1";"Scientific Literature";"J Med Chem";"1997";"None";"";"";"";"8.3"
"CHEMBL5272319";"";"None";"351.40";"0";"1.43";"13";"CCOC(=O)Cc1ccc(OCC(=O)N2CCOCC2)c(OCC)c1";"Inhibition";"'='";"62.8";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL5244196";"Inhibition of GABAA receptor (unknown origin) at 50 uM by radioligand receptor binding assay relative to control";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL5241136";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2023";"None";"DOSE = 50.0 microM";"INHIBITOR";"";"62.8"
"CHEMBL5267774";"";"None";"365.43";"0";"1.82";"15";"CCOc1cc(CC(=O)OC(C)C)ccc1OCC(=O)N1CCOCC1";"Inhibition";"'='";"76.8";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL5244196";"Inhibition of GABAA receptor (unknown origin) at 50 uM by radioligand receptor binding assay relative to control";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL5241136";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2023";"None";"DOSE = 50.0 microM";"INHIBITOR";"";"76.8"
"CHEMBL5270790";"";"None";"464.56";"0";"3.04";"21";"CCOc1cc(CC(=O)OC(C)C)ccc1OCC(=O)N1CCN(C(=O)OC(C)(C)C)CC1";"Inhibition";"'='";"29.3";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL5244196";"Inhibition of GABAA receptor (unknown origin) at 50 uM by radioligand receptor binding assay relative to control";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL5241136";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2023";"None";"DOSE = 50.0 microM";"";"";"29.3"
"CHEMBL4";"OFLOXACIN";"4.0";"361.37";"0";"1.54";"Ofloxacin (OFLX)";"CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23";"Currents";"'='";"87.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL682991";"Percentage of GABA-induced chloride currents with 10 e-5 M 4-biphenylacetic acid";"F";"BAO_0000019";"assay format";"Bull Frog";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL1126682";"1";"Scientific Literature";"J Med Chem";"1993";"None";"";"";"";"87.0"
"CHEMBL5285108";"";"None";"353.47";"0";"3.57";"1y";"CC(C)(O)[C@H]1CC[C@H](NC(=O)c2cnc3nc(C4CC4)ccc3c2)CC1";"Inhibition";"";"";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL5265319";"Inhibition of GABAA receptor (unknown origin) upto 10000 nM";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL5260850";"1";"Scientific Literature";"Bioorg Med Chem";"2020";"None";"DOSE <= 10000.0 nM";"";"";""
"CHEMBL149545";"";"None";"369.33";"0";"2.29";"29 (table 7)";"COc1cc(CNC(=O)C(=O)c2c[nH]c3ccc([N+](=O)[O-])cc23)ccc1O";"Ki";"'='";"12.88";"nM";"7.89";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL858269";"The compound was tested for benzodiazepine receptor inverse agonist activity";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL1132536";"1";"Scientific Literature";"J Med Chem";"1999";"None";"";"";"";"7.89"
"CHEMBL38856";"";"None";"318.50";"0";"4.60";"27";"CC(=O)[C@H]1CCC2C3CC[C@H]4C[C@H](O)CC[C@]4(C)C3CC[C@@]21C";"IC50";"'='";"51.0";"nM";"7.29";"";"";"UO_0000065";"22.90";"0.43";"2.69";"19.55";"0";"CHEMBL5244913";"Positive allosteric modulator activity at human GABAA receptor measured by [35S]TBPS based functional assay";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL5244220";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";"";"POSITIVE ALLOSTERIC MODULATOR";"";"51.0"
"CHEMBL73288";"";"None";"312.76";"0";"3.32";"13 (table 5)";"O=C(NCc1ccc(Cl)cc1)C(=O)c1c[nH]c2ccccc12";"Ki";"'='";"67.61";"nM";"7.17";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL858269";"The compound was tested for benzodiazepine receptor inverse agonist activity";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL1132536";"1";"Scientific Literature";"J Med Chem";"1999";"None";"";"";"";"7.17"
"CHEMBL70086";"";"None";"241.25";"0";"3.16";"20";"CCOC(=O)c1cc2c(cn1)oc1ccccc12";"IC50";"'='";"8511.38";"nM";"5.07";"";"";"UO_0000065";"21.02";"0.38";"1.91";"9.69";"0";"CHEMBL650075";"Inhibition on Benzodiazepine receptor";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL1130277";"1";"Scientific Literature";"J Med Chem";"1997";"None";"";"";"";"5.07"
"CHEMBL3183409";"APALUTAMIDE";"4.0";"477.44";"0";"3.53";"69";"CNC(=O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F";"IC50";"'='";"3000.0";"nM";"5.52";"";"";"UO_0000065";"11.57";"0.23";"1.99";"6.18";"0";"CHEMBL5140973";"Binding affinity to GABA A receptor (unknown origin)";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL5137058";"1";"Scientific Literature";"J Med Chem";"2022";"None";"";"BINDING AGENT";"";"3.0"
"CHEMBL96";"GAMMA-AMINOBUTYRIC ACID";"1.0";"103.12";"0";"-0.19";"1 (GABA)";"NCCCC(=O)O";"IC50";"'='";"25.0";"nM";"7.60";"";"";"UO_0000065";"73.72";"1.48";"7.79";"12.01";"0";"CHEMBL681951";"Binding affinity in vivo for gamma-aminobutyric-acid A receptor measured by its ability to displace [3H]-GABA agonist from rat brain preparations after iv injection.";"B";"BAO_0000218";"organism-based format";"Bos taurus";"CHEMBL3638188";"Brain";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL1125342";"1";"Scientific Literature";"J Med Chem";"1992";"None";"";"";"";"25.0"
"CHEMBL282127";"";"None";"393.39";"0";"1.74";"29";"CNCC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CCO1";"Currents";"'='";"94.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL682993";"Percentage of GABA-induced chloride currents with compound alone at 10 e-4 M";"F";"BAO_0000019";"assay format";"Bull Frog";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL1126682";"1";"Scientific Literature";"J Med Chem";"1993";"None";"";"";"";"94.0"
"CHEMBL5174169";"";"None";"468.59";"0";"3.93";"14";"CCCOC(=O)Cc1ccc(OCC(=O)N2CCN(c3cccc(C)c3C)CC2)c(OCC)c1";"Inhibition";"'='";"45.5";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL5133336";"Inhibition of GABAA receptor (unknown origin) at 50 uM by radioligand receptor binding assay relative to control";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL5131414";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2022";"None";"Dose = 50.0 microM";"INHIBITOR";"";"45.5"
"CHEMBL4473072";"";"None";"378.42";"0";"3.90";"1bv";"CC(C)(O)[C@H]1CC[C@H](NC(=O)c2cnc3cc(OC(F)F)ccc3c2)CC1";"Inhibition";"";"";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4402271";"Inhibition of GABAA receptor (unknown origin) up to 10000 nM";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL4400569";"1";"Scientific Literature";"Bioorg Med Chem";"2019";"None";"";"";"";""
"CHEMBL54720";"";"None";"348.48";"0";"3.87";"13a";"c1ccc(CN2CCN(c3nc4ccsc4n4cccc34)CC2)cc1";"Inhibition";"'='";"31.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL679561";"Inhibitory activity against Gamma-aminobutyric acid A (GABA-A) receptor using [3H]-muscimol at 10e-5 M";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL1129317";"1";"Scientific Literature";"J Med Chem";"1996";"None";"";"";"";"31.0"
"CHEMBL9";"NORFLOXACIN";"4.0";"319.34";"0";"1.27";"2, Norfloxacin";"CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21";"Currents";"'='";"0.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL682991";"Percentage of GABA-induced chloride currents with 10 e-5 M 4-biphenylacetic acid";"F";"BAO_0000019";"assay format";"Bull Frog";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL1126682";"1";"Scientific Literature";"J Med Chem";"1993";"None";"";"";"";"0.0"
"CHEMBL419792";"SUMANIROLE";"3.0";"203.25";"0";"0.47";"(R)-6";"CN[C@@H]1Cc2cccc3[nH]c(=O)n(c23)C1";"Inhibition";"'<'";"30.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL650072";"Percent inhibition of [3H]flunitrazepam binding to GABA-A benzodiazepine receptor at 1 uM";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL1130416";"1";"Scientific Literature";"J Med Chem";"1997";"None";"";"";"";"30.0"
"CHEMBL440687";"ABT-724";"None";"293.37";"0";"2.28";"EUB0000290";"c1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)nc1";"Inhibition";"'<'";"10.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4880393";"Cl- channel CEREP ligand profiling";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL4507260";"54";"SGC Frankfurt - Donated Chemical Probes";"";"2021";"None";"Compound concentration None 10.0 uM";"";"";"10.0"
"CHEMBL12014";"HARMAN";"None";"182.23";"0";"3.02";"9b";"Cc1nccc2c1[nH]c1ccccc12";"IC50";"'='";"2500.0";"nM";"5.60";"";"";"UO_0000065";"30.74";"0.55";"2.58";"19.53";"0";"CHEMBL5235566";"Displacement of [3H]flunitrazepam from GABAA (unknown origin ) receptor by radioligand binding assay";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL5233266";"1";"Scientific Literature";"J Med Chem";"2021";"None";"";"INHIBITOR";"";"2.5"
"CHEMBL4282264";"A-485";"None";"536.48";"1";"3.68";"EUB0000328";"CNC(=O)Nc1ccc2c(c1)CC[C@@]21OC(=O)N(CC(=O)N(Cc2ccc(F)cc2)[C@@H](C)C(F)(F)F)C1=O";"Inhibition";"'='";"47.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4886516";"Cl- channel  (GABA-gated) CEREP ligand profiling";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"Ligand: antagonist radioligand";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL4507259";"54";"SGC Frankfurt - Donated Chemical Probes";"";"2021";"None";"Compound concentration None 10.0 uM";"ANTAGONIST";"";"47.0"
